Location,Admin Level,P-Code,Name,Parent P-Code,Valid from date
TUR,4,TUR061013062005,Siroz,TUR061013062,2023-01-01
TUR,4,TUR061013062006,Zogutlu,TUR061013062,2023-01-01
TUR,4,TUR061013064001,Elmalik,TUR061013064,2023-01-01
TUR,4,TUR061013064002,Goller,TUR061013064,2023-01-01
TUR,4,TUR061013064003,Isepli,TUR061013064,2023-01-01
TUR,4,TUR061013064004,Karaagac,TUR061013064,2023-01-01
TUR,4,TUR061013064005,Karamustafa,TUR061013064,2023-01-01
TUR,4,TUR061013064006,Putullu,TUR061013064,2023-01-01
TUR,4,TUR061013064007,Sirt,TUR061013064,2023-01-01
TUR,4,TUR061013064008,Zukurdagi,TUR061013064,2023-01-01
TUR,4,TUR061013065001,Abdulaliler,TUR061013065,2023-01-01
TUR,4,TUR061013065002,Baskurt,TUR061013065,2023-01-01
TUR,4,TUR061013065003,Cami,TUR061013065,2023-01-01
TUR,4,TUR061013065004,Sira,TUR061013065,2023-01-01
TUR,4,TUR061013067001,Bas,TUR061013067,2023-01-01
TUR,4,TUR061013067002,Bekirli,TUR061013067,2023-01-01
TUR,4,TUR061013067003,Hekimoglu,TUR061013067,2023-01-01
TUR,4,TUR061013067004,Karaosmanli,TUR061013067,2023-01-01
TUR,4,TUR061013067005,Ustahasanlar,TUR061013067,2023-01-01
TUR,4,TUR061013069001,Alemdaroglu,TUR061013069,2023-01-01
TUR,4,TUR061013069002,Aydinli,TUR061013069,2023-01-01
TUR,4,TUR061013069003,Bekaroglu,TUR061013069,2023-01-01
TUR,4,TUR061013069004,Garanti,TUR061013069,2023-01-01
TUR,4,TUR061013069005,Mahmutoglu,TUR061013069,2023-01-01
TUR,4,TUR061013069006,Omeroglu,TUR061013069,2023-01-01
TUR,4,TUR061013069007,Sirt,TUR061013069,2023-01-01
TUR,4,TUR061013069008,Sologlu,TUR061013069,2023-01-01
TUR,4,TUR061013069009,Terziogullari,TUR061013069,2023-01-01
TUR,4,TUR061013069010,Yanikli,TUR061013069,2023-01-01
TUR,4,TUR061013073001,Camlica,TUR061013073,2023-01-01
TUR,4,TUR061013073002,Esentepe,TUR061013073,2023-01-01
TUR,4,TUR061013073003,Merkez,TUR061013073,2023-01-01
TUR,4,TUR061013076001,Bebezogullari,TUR061013076,2023-01-01
TUR,4,TUR061013076002,Guzel,TUR061013076,2023-01-01
TUR,4,TUR061013076003,Hizarcioglu,TUR061013076,2023-01-01
TUR,4,TUR061013076004,Karabina,TUR061013076,2023-01-01
TUR,4,TUR061013076005,Kelesoglu,TUR061013076,2023-01-01
TUR,4,TUR061013076006,Kelogullari,TUR061013076,2023-01-01
TUR,4,TUR061013076007,Takutli,TUR061013076,2023-01-01
TUR,4,TUR061013077001,Bilinen,TUR061013077,2023-01-01
TUR,4,TUR061013077002,Kendirli,TUR061013077,2023-01-01
TUR,4,TUR061013079001,Bostanoglu,TUR061013079,2023-01-01
TUR,4,TUR061013079002,Merkez,TUR061013079,2023-01-01
TUR,4,TUR061013080001,Alemdaroglu,TUR061013080,2023-01-01
TUR,4,TUR061013080002,Bas,TUR061013080,2023-01-01
TUR,4,TUR061013080003,Cami,TUR061013080,2023-01-01
TUR,4,TUR061013080004,Dere,TUR061013080,2023-01-01
TUR,4,TUR061013080005,Esentepe,TUR061013080,2023-01-01
TUR,4,TUR061013080006,Okul,TUR061013080,2023-01-01
TUR,4,TUR061013080007,Sirt,TUR061013080,2023-01-01
TUR,4,TUR061014001001,Cakilli,TUR061014001,2023-01-01
TUR,4,TUR061014002001,Besirli,TUR061014002,2023-01-01
TUR,4,TUR061014002002,Orta,TUR061014002,2023-01-01
TUR,4,TUR061014002003,Ustunkiceni,TUR061014002,2023-01-01
TUR,4,TUR061014002004,Yeni,TUR061014002,2023-01-01
TUR,4,TUR061014003001,Gundogan,TUR061014003,2023-01-01
TUR,4,TUR061014005001,Ilk,TUR061014005,2023-01-01
TUR,4,TUR061014005002,Mustafaogullari,TUR061014005,2023-01-01
TUR,4,TUR061014005003,Pasalar,TUR061014005,2023-01-01
TUR,4,TUR061014006001,Gokcesu,TUR061014006,2023-01-01
TUR,4,TUR061014006002,Kemerli,TUR061014006,2023-01-01
TUR,4,TUR061014006003,Kumru,TUR061014006,2023-01-01
TUR,4,TUR061014006004,Kusluca,TUR061014006,2023-01-01
TUR,4,TUR061014006005,Kutlular,TUR061014006,2023-01-01
TUR,4,TUR061014012001,Ermide,TUR061014012,2023-01-01
TUR,4,TUR061014012002,Karsiyaka,TUR061014012,2023-01-01
TUR,4,TUR061014012003,Kayali,TUR061014012,2023-01-01
TUR,4,TUR061014012004,Topcu,TUR061014012,2023-01-01
TUR,4,TUR061014012005,Vatrah,TUR061014012,2023-01-01
TUR,4,TUR061014013001,Argura,TUR061014013,2023-01-01
TUR,4,TUR061014013002,Oguc,TUR061014013,2023-01-01
TUR,4,TUR061014014001,Kefeli,TUR061014014,2023-01-01
TUR,4,TUR061014014002,Kirazlik,TUR061014014,2023-01-01
TUR,4,TUR061014014003,Perdos,TUR061014014,2023-01-01
TUR,4,TUR061014014004,Ust,TUR061014014,2023-01-01
TUR,4,TUR061014015001,Mezra Evleri,TUR061014015,2023-01-01
TUR,4,TUR061014020001,Aksu Yazligi,TUR061014020,2023-01-01
TUR,4,TUR061014020002,Hancioglu,TUR061014020,2023-01-01
TUR,4,TUR061014020003,Kulat,TUR061014020,2023-01-01
TUR,4,TUR061014020004,Ustaahmetler,TUR061014020,2023-01-01
TUR,4,TUR061014021001,Hacihasan,TUR061014021,2023-01-01
TUR,4,TUR061014021002,Say,TUR061014021,2023-01-01
TUR,4,TUR061014021003,Sofotlu,TUR061014021,2023-01-01
TUR,4,TUR061014023001,Bekirli,TUR061014023,2023-01-01
TUR,4,TUR061014023002,Borzanci,TUR061014023,2023-01-01
TUR,4,TUR061014023003,Eksali,TUR061014023,2023-01-01
TUR,4,TUR061014023004,Feyizli,TUR061014023,2023-01-01
TUR,4,TUR061014023005,Findikli,TUR061014023,2023-01-01
TUR,4,TUR061014023006,Karaismail,TUR061014023,2023-01-01
TUR,4,TUR061014023007,Kayali,TUR061014023,2023-01-01
TUR,4,TUR061014023008,Koplis,TUR061014023,2023-01-01
TUR,4,TUR061014023009,Merkez,TUR061014023,2023-01-01
TUR,4,TUR061014023010,Salvarli,TUR061014023,2023-01-01
TUR,4,TUR061014026001,Alutcar,TUR061014026,2023-01-01
TUR,4,TUR061014026002,Cagaslar Mezrasi,TUR061014026,2023-01-01
TUR,4,TUR061014026003,Hancar,TUR061014026,2023-01-01
TUR,4,TUR061014026004,Merkez,TUR061014026,2023-01-01
TUR,4,TUR061014026005,Onucler,TUR061014026,2023-01-01
TUR,4,TUR061014026006,Seymenli,TUR061014026,2023-01-01
TUR,4,TUR061014026007,Sirt,TUR061014026,2023-01-01
TUR,4,TUR061014026008,Yirmibesler,TUR061014026,2023-01-01
TUR,4,TUR061014027001,Berberli,TUR061014027,2023-01-01
TUR,4,TUR061014027002,Kalafat,TUR061014027,2023-01-01
TUR,4,TUR061014027003,Temeloglu,TUR061014027,2023-01-01
TUR,4,TUR061014031001,Bereketlidukkanlari,TUR061014031,2023-01-01
TUR,4,TUR061014034001,Bastimar,TUR061014034,2023-01-01
TUR,4,TUR061014034002,Kambo,TUR061014034,2023-01-01
TUR,4,TUR061014034003,Kapan,TUR061014034,2023-01-01
TUR,4,TUR061014034004,Kuleli,TUR061014034,2023-01-01
TUR,4,TUR061014034005,Nandos,TUR061014034,2023-01-01
TUR,4,TUR061014035001,Mezra Evleri,TUR061014035,2023-01-01
TUR,4,TUR061014037001,Ilk,TUR061014037,2023-01-01
TUR,4,TUR061014037002,Kasaturalilar,TUR061014037,2023-01-01
TUR,4,TUR061014037003,Sundilli,TUR061014037,2023-01-01
TUR,4,TUR061014039001,Hayiroglu,TUR061014039,2023-01-01
TUR,4,TUR061014039002,Husdagli,TUR061014039,2023-01-01
TUR,4,TUR061014039003,Islamoglu,TUR061014039,2023-01-01
TUR,4,TUR061014039004,Zekizer,TUR061014039,2023-01-01
TUR,4,TUR061015001001,Alt,TUR061015001,2023-01-01
TUR,4,TUR061015001002,Orta,TUR061015001,2023-01-01
TUR,4,TUR061015001003,Ust,TUR061015001,2023-01-01
TUR,4,TUR061015006001,Ibikli,TUR061015006,2023-01-01
TUR,4,TUR061015007001,Cobankolu,TUR061015007,2023-01-01
TUR,4,TUR061015007002,Unkoy,TUR061015007,2023-01-01
TUR,4,TUR061015009001,Anbarli,TUR061015009,2023-01-01
TUR,4,TUR061015009002,Kertli,TUR061015009,2023-01-01
TUR,4,TUR061015009003,Taflanli,TUR061015009,2023-01-01
TUR,4,TUR061015010001,Cami,TUR061015010,2023-01-01
TUR,4,TUR061015010002,Findicak,TUR061015010,2023-01-01
TUR,4,TUR061015010003,Golkiyi,TUR061015010,2023-01-01
TUR,4,TUR061015010004,Yamac,TUR061015010,2023-01-01
TUR,4,TUR061015011001,Hendekdibi,TUR061015011,2023-01-01
TUR,4,TUR061015011002,Tepebasi,TUR061015011,2023-01-01
TUR,4,TUR061015011003,Uzun,TUR061015011,2023-01-01
TUR,4,TUR061015012001,Ahmahallesi,TUR061015012,2023-01-01
TUR,4,TUR061015012002,Cukur,TUR061015012,2023-01-01
TUR,4,TUR061015012003,Duz,TUR061015012,2023-01-01
TUR,4,TUR061015012004,Ust,TUR061015012,2023-01-01
TUR,4,TUR061015013001,Belkiran,TUR061015013,2023-01-01
TUR,4,TUR061015013002,Cami,TUR061015013,2023-01-01
TUR,4,TUR061015013003,Gultepe,TUR061015013,2023-01-01
TUR,4,TUR061015013004,Irsak,TUR061015013,2023-01-01
TUR,4,TUR061015013005,Karaagac,TUR061015013,2023-01-01
TUR,4,TUR061015013006,Karahuseyin,TUR061015013,2023-01-01
TUR,4,TUR061015013007,Kavacik,TUR061015013,2023-01-01
TUR,4,TUR061015013008,Yeni,TUR061015013,2023-01-01
TUR,4,TUR061015013009,Yesilyurt,TUR061015013,2023-01-01
TUR,4,TUR061015013010,Yumaktas,TUR061015013,2023-01-01
TUR,4,TUR061015014001,Asakdibi,TUR061015014,2023-01-01
TUR,4,TUR061015014002,Cibadere,TUR061015014,2023-01-01
TUR,4,TUR061015014003,Cinlik,TUR061015014,2023-01-01
TUR,4,TUR061015014004,Cardakalan,TUR061015014,2023-01-01
TUR,4,TUR061015014005,Dernik,TUR061015014,2023-01-01
TUR,4,TUR061015014006,Duzyatagi,TUR061015014,2023-01-01
TUR,4,TUR061015014007,Gavurevyani,TUR061015014,2023-01-01
TUR,4,TUR061015014008,Gollu,TUR061015014,2023-01-01
TUR,4,TUR061015014009,Gurgentepe,TUR061015014,2023-01-01
TUR,4,TUR061015014010,Kovanlik,TUR061015014,2023-01-01
TUR,4,TUR061015014011,Kurulluk,TUR061015014,2023-01-01
TUR,4,TUR061015014012,Merekmenli,TUR061015014,2023-01-01
TUR,4,TUR061015014013,Muratbogazi,TUR061015014,2023-01-01
TUR,4,TUR061015014014,Sikkiran,TUR061015014,2023-01-01
TUR,4,TUR061015014015,Tatlicukur,TUR061015014,2023-01-01
TUR,4,TUR061015014016,Tokali,TUR061015014,2023-01-01
TUR,4,TUR061015015001,Alt,TUR061015015,2023-01-01
TUR,4,TUR061015016001,Dere,TUR061015016,2023-01-01
TUR,4,TUR061015016002,Divrinli,TUR061015016,2023-01-01
TUR,4,TUR061015016003,Guney,TUR061015016,2023-01-01
TUR,4,TUR061015016004,Ozbasi,TUR061015016,2023-01-01
TUR,4,TUR061015018001,Guney,TUR061015018,2023-01-01
TUR,4,TUR061015018002,Kozluca,TUR061015018,2023-01-01
TUR,4,TUR061015018003,Kuz,TUR061015018,2023-01-01
TUR,4,TUR061015018004,Orta,TUR061015018,2023-01-01
TUR,4,TUR061015018005,Yukari,TUR061015018,2023-01-01
TUR,4,TUR061015020001,Belekli,TUR061015020,2023-01-01
TUR,4,TUR061015020002,Kiran,TUR061015020,2023-01-01
TUR,4,TUR061015020003,Sivritas Mezrasi,TUR061015020,2023-01-01
TUR,4,TUR061015020004,Seyhli,TUR061015020,2023-01-01
TUR,4,TUR061015021001,Alt,TUR061015021,2023-01-01
TUR,4,TUR061015021002,Kuz,TUR061015021,2023-01-01
TUR,4,TUR061015021003,Ust,TUR061015021,2023-01-01
TUR,4,TUR061015023001,Gacaman,TUR061015023,2023-01-01
TUR,4,TUR061015023002,Tezderesi,TUR061015023,2023-01-01
TUR,4,TUR061015025001,Cagmanli,TUR061015025,2023-01-01
TUR,4,TUR061015025002,Sis,TUR061015025,2023-01-01
TUR,4,TUR061015026001,Gurgentepe,TUR061015026,2023-01-01
TUR,4,TUR061015026002,Kabakli,TUR061015026,2023-01-01
TUR,4,TUR061015026003,Karacoban,TUR061015026,2023-01-01
TUR,4,TUR061015026004,Kurtoglu,TUR061015026,2023-01-01
TUR,4,TUR061015026005,Takazli,TUR061015026,2023-01-01
TUR,4,TUR061015027001,Alt,TUR061015027,2023-01-01
TUR,4,TUR061015027002,Cami,TUR061015027,2023-01-01
TUR,4,TUR061015027003,Isak,TUR061015027,2023-01-01
TUR,4,TUR061015027004,Ust,TUR061015027,2023-01-01
TUR,4,TUR061015028001,Alt,TUR061015028,2023-01-01
TUR,4,TUR061015028002,Findiklicukur,TUR061015028,2023-01-01
TUR,4,TUR061015028003,Orta,TUR061015028,2023-01-01
TUR,4,TUR061015028004,Ust,TUR061015028,2023-01-01
TUR,4,TUR061015031001,Alt,TUR061015031,2023-01-01
TUR,4,TUR061015031002,Dip,TUR061015031,2023-01-01
TUR,4,TUR061015031003,Esmelik,TUR061015031,2023-01-01
TUR,4,TUR061015031004,Imanli,TUR061015031,2023-01-01
TUR,4,TUR061015031005,Karagozlu,TUR061015031,2023-01-01
TUR,4,TUR061015032001,Alt,TUR061015032,2023-01-01
TUR,4,TUR061015032002,Cami,TUR061015032,2023-01-01
TUR,4,TUR061015032003,Inbasi,TUR061015032,2023-01-01
TUR,4,TUR061015032004,Kardakli,TUR061015032,2023-01-01
TUR,4,TUR061015032005,Keserlik Mezrasi,TUR061015032,2023-01-01
TUR,4,TUR061015032006,Musali,TUR061015032,2023-01-01
TUR,4,TUR061015032007,Ust,TUR061015032,2023-01-01
TUR,4,TUR061015034001,Cami,TUR061015034,2023-01-01
TUR,4,TUR061015034002,Dag,TUR061015034,2023-01-01
TUR,4,TUR061015034003,Kircali,TUR061015034,2023-01-01
TUR,4,TUR061015034004,Kosreli,TUR061015034,2023-01-01
TUR,4,TUR061015034005,Tefekli,TUR061015034,2023-01-01
TUR,4,TUR061016001001,Baykus,TUR061016001,2023-01-01
TUR,4,TUR061016001002,Karsilar,TUR061016001,2023-01-01
TUR,4,TUR061016004001,Corak,TUR061016004,2023-01-01
TUR,4,TUR061016006001,Agameydani,TUR061016006,2023-01-01
TUR,4,TUR061016006002,Cumhuriyet,TUR061016006,2023-01-01
TUR,4,TUR061016006003,Gaya,TUR061016006,2023-01-01
TUR,4,TUR061016006004,Hurriyet,TUR061016006,2023-01-01
TUR,4,TUR061016006005,Karsiyaka,TUR061016006,2023-01-01
TUR,4,TUR061016006006,Kavazli,TUR061016006,2023-01-01
TUR,4,TUR061016006007,Omal,TUR061016006,2023-01-01
TUR,4,TUR061016006008,Tasli,TUR061016006,2023-01-01
TUR,4,TUR061016006009,Turali,TUR061016006,2023-01-01
TUR,4,TUR061016007001,Civita,TUR061016007,2023-01-01
TUR,4,TUR061016007002,Yesilkoy,TUR061016007,2023-01-01
TUR,4,TUR061016007003,Yuksek,TUR061016007,2023-01-01
TUR,4,TUR061016009001,Bektasli,TUR061016009,2023-01-01
TUR,4,TUR061016009002,Cukur,TUR061016009,2023-01-01
TUR,4,TUR061016009003,Dere,TUR061016009,2023-01-01
TUR,4,TUR061016009004,Obacik,TUR061016009,2023-01-01
TUR,4,TUR061016009005,Oduncu,TUR061016009,2023-01-01
TUR,4,TUR061016009006,Yenikoy,TUR061016009,2023-01-01
TUR,4,TUR061016009007,Yunuslu,TUR061016009,2023-01-01
TUR,4,TUR061016010001,Saatli,TUR061016010,2023-01-01
TUR,4,TUR061016011001,Tatarli,TUR061016011,2023-01-01
TUR,4,TUR061016013001,Kiranli,TUR061016013,2023-01-01
TUR,4,TUR061016014001,Cami,TUR061016014,2023-01-01
TUR,4,TUR061016014002,Hola,TUR061016014,2023-01-01
TUR,4,TUR061016014003,Kahvecili,TUR061016014,2023-01-01
TUR,4,TUR061016014004,Karaali,TUR061016014,2023-01-01
